año,capitulo,nombre_capitulo,total_fonasa,problemas_llegar_consulta_respuestas,problemas_llegar_consulta_si,problemas_llegar_consulta_no,problemas_llegar_consulta_nsnr,problemas_llegar_consulta_si_porcentaje,problemas_llegar_consulta_no_porcentaje,problemas_llegar_consulta_nsnr_porcentaje,problemas_conseguir_cita_respuestas,problemas_conseguir_cita_si,problemas_conseguir_cita_no,problemas_conseguir_cita_nsnr,problemas_conseguir_cita_si_porcentaje,problemas_conseguir_cita_no_porcentaje,problemas_conseguir_cita_nsnr_porcentaje,problemas_ser_atendido_respuestas,problemas_ser_atendido_si,problemas_ser_atendido_no,problemas_ser_atendido_nsnr,problemas_ser_atendido_si_porcentaje,problemas_ser_atendido_no_porcentaje,problemas_ser_atendido_nsnr_porcentaje,problemas_pagar_por_costo_respuestas,problemas_pagar_por_costo_si,problemas_pagar_por_costo_no,problemas_pagar_por_costo_nsnr,problemas_pagar_por_costo_si_porcentaje,problemas_pagar_por_costo_no_porcentaje,problemas_pagar_por_costo_nsnr_porcentaje,problemas_entrega_medicamentos_respuestas,problemas_entrega_medicamentos_si,problemas_entrega_medicamentos_no,problemas_entrega_medicamentos_nsnr,problemas_entrega_medicamentos_si_porcentaje,problemas_entrega_medicamentos_no_porcentaje,problemas_entrega_medicamentos_nsnr_porcentaje
2017,20,SERVICIO DE SALUD ARICA,121817.0,7503.0,1323.0,5999.0,181.0,17.632946821271492,79.95468479274956,2.4123683859789415,7503.0,2648.0,4630.0,225.0,35.29254964680794,61.70864987338398,2.9988004798080765,7503.0,2623.0,4655.0,225.0,34.959349593495936,62.04184992669599,2.9988004798080765,7503.0,552.0,6726.0,225.0,7.357057177129149,89.64414234306277,2.9988004798080765,7503.0,1029.0,6249.0,225.0,13.714514194322271,83.28668532586964,2.9988004798080765
2017,21,SERVICIO DE SALUD IQUIQUE,257446.0,21769.0,2848.0,18301.0,620.0,13.082824199549819,84.0690890716156,2.8480867288345815,21769.0,4897.0,16264.0,608.0,22.49529146952088,74.7117460609123,2.7929624695668154,21769.0,4159.0,16902.0,708.0,19.105149524553262,77.64251917864854,3.252331296798199,21769.0,1756.0,19405.0,608.0,8.066516606183106,89.14052092425008,2.7929624695668154,21769.0,2342.0,18782.0,645.0,10.758417933759015,86.27865313059856,2.9629289356424273
2017,22,SERVICIO DE SALUD ANTOFAGASTA,407748.0,18357.0,1824.0,16182.0,351.0,9.93626409544043,88.15165876777252,1.9120771367870566,18357.0,2792.0,14962.0,603.0,15.209456882932942,81.50569265130468,3.28485046576238,18357.0,3626.0,14128.0,603.0,19.752682900256033,76.96246663398159,3.28485046576238,18357.0,1705.0,16049.0,603.0,9.288010023424306,87.4271395108133,3.28485046576238,18357.0,1742.0,15902.0,713.0,9.48956801220243,86.62635506891104,3.884076918886528
2017,23,SERVICIO DE SALUD ATACAMA,219386.0,23194.0,3294.0,18952.0,948.0,14.20194877985686,81.7107872725705,4.087263947572648,23194.0,5017.0,17191.0,986.0,21.63059411916875,74.11830645856688,4.251099422264379,23194.0,5261.0,16947.0,986.0,22.682590325084075,73.06631025265155,4.251099422264379,23194.0,2822.0,19386.0,986.0,12.166939725791153,83.58196085194447,4.251099422264379,23194.0,3253.0,18983.0,958.0,14.025178925584203,81.84444252824005,4.130378546175735
2017,24,SERVICIO DE SALUD COQUIMBO,694748.0,51900.0,7573.0,43234.0,1093.0,14.591522157996145,83.30250481695568,2.10597302504817,51900.0,13335.0,37546.0,1019.0,25.69364161849711,72.34296724470136,1.9633911368015413,51900.0,12156.0,38725.0,1019.0,23.421965317919074,74.61464354527938,1.9633911368015413,51900.0,5476.0,45405.0,1019.0,10.551059730250481,87.48554913294798,1.9633911368015413,51900.0,6971.0,43826.0,1103.0,13.431599229287091,84.44315992292871,2.1252408477842004
2017,25,SERVICIO DE SALUD VAPARAÍSO-SAN ANTONIO,421076.0,83752.0,6114.0,76379.0,1259.0,7.300124176139078,91.19662814022351,1.5032476836374056,83752.0,13370.0,69123.0,1259.0,15.963797879453626,82.53295443690897,1.5032476836374056,83752.0,18230.0,64263.0,1259.0,21.766644378641704,76.73010793772089,1.5032476836374056,83752.0,4629.0,77709.0,1414.0,5.527032190276053,92.7846499188079,1.6883178909160377,83752.0,5863.0,76630.0,1259.0,7.000429840481422,91.49632247588117,1.5032476836374056
2017,26,SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA,844999.0,180297.0,19928.0,156854.0,3515.0,11.052873869226886,86.99756512864884,1.9495610021242726,180297.0,35214.0,141026.0,4057.0,19.531107006772157,78.21871689490119,2.2501760983266497,180297.0,39566.0,136951.0,3780.0,21.944902022773537,75.95855726939439,2.096540707832077,180297.0,14556.0,161924.0,3817.0,8.07334564635019,89.80959195105854,2.11706240259128,180297.0,17101.0,159132.0,4064.0,9.484905461544008,88.26103595733706,2.2540585811189318
2017,27,SERVICIO DE SALUD ACONCAGUA,213886.0,15030.0,1169.0,13104.0,757.0,7.777777777777778,87.18562874251496,5.036593479707252,15030.0,2954.0,11265.0,811.0,19.654025282767797,74.9500998003992,5.395874916833001,15030.0,2833.0,11386.0,811.0,18.848968729208252,75.75515635395875,5.395874916833001,15030.0,1186.0,13033.0,811.0,7.8908848968729215,86.71324018629409,5.395874916833001,15030.0,740.0,13479.0,811.0,4.9234863606121095,89.68063872255489,5.395874916833001
2017,28,SERVICIO DE SALUD O´HIGGINS,778292.0,144103.0,10399.0,131446.0,2258.0,7.216366071490531,91.21669916656836,1.5669347619411116,144103.0,15001.0,126619.0,2483.0,10.409915130149962,87.86701179017786,1.723073079672179,144103.0,20355.0,121311.0,2437.0,14.125313144070562,84.18353538788227,1.6911514680471609,144103.0,7052.0,134710.0,2341.0,4.893721851731053,93.48174569578704,1.6245324524819056,144103.0,7767.0,133955.0,2381.0,5.389894728076445,92.95781489628946,1.652290375634095
2017,29,SERVICIO DE SALUD MAULE,907952.0,149269.0,16413.0,129903.0,2953.0,10.995585151638988,87.02610722923045,1.9783076191305629,149269.0,23829.0,122383.0,3057.0,15.963796903576762,81.98822260482753,2.04798049159571,149269.0,28523.0,117559.0,3187.0,19.108455205032527,78.75647321279034,2.1350715821771433,149269.0,13046.0,133159.0,3064.0,8.73992590557986,89.20740408256236,2.0526700118577867,149269.0,19121.0,126903.0,3245.0,12.809759561596849,85.01631283119737,2.1739276072057825
2017,30,SERVICIO DE SALUD ÑUBLE,406057.0,97072.0,8144.0,87329.0,1599.0,8.38964892038899,89.96312015823307,1.6472309213779464,97072.0,16619.0,78787.0,1666.0,17.12028185264546,81.16346629306082,1.71625185429372,97072.0,16810.0,78663.0,1599.0,17.317043019614307,81.03572605900776,1.6472309213779464,97072.0,6730.0,88633.0,1709.0,6.9329981869128074,91.30645294214604,1.760548870941157,97072.0,7774.0,87699.0,1599.0,8.008488544585463,90.34428053403659,1.6472309213779464
2017,31,SERVICIO DE SALUD CONCEPCIÓN,536587.0,112823.0,10189.0,101351.0,1283.0,9.030959999290925,89.83186052489297,1.1371794758161013,112823.0,23650.0,87738.0,1435.0,20.962037882346685,77.76605833916844,1.2719037784848835,112823.0,29574.0,82101.0,1148.0,26.212740310043163,72.76973666716893,1.0175230227879066,112823.0,7543.0,104186.0,1094.0,6.68569351993831,92.34464603848505,0.9696604415766289,112823.0,11638.0,100091.0,1094.0,10.31527259512688,88.7150669632965,0.9696604415766289
2017,32,SERVICIO DE SALUD TALCAHUANO,326213.0,81365.0,4097.0,76146.0,1122.0,5.0353346033306705,93.58569409451238,1.378971302156947,81365.0,14683.0,65560.0,1122.0,18.04584280710379,80.57518589073926,1.378971302156947,81365.0,10758.0,69485.0,1122.0,13.221901308916612,85.39912738892644,1.378971302156947,81365.0,2295.0,77836.0,1234.0,2.820623118048301,95.66275425551527,1.5166226264364284,81365.0,4594.0,75580.0,1191.0,5.646162354820869,92.89006329502858,1.463774350150556
2017,33,SERVICIO DE SALUD BIO BIO,359235.0,72584.0,5294.0,65809.0,1481.0,7.293618428303758,90.66598699437893,2.040394577317315,72584.0,6282.0,64821.0,1481.0,8.654799955913148,89.30480546676954,2.040394577317315,72584.0,6710.0,64393.0,1481.0,9.244461589330982,88.7151438333517,2.040394577317315,72584.0,2984.0,68119.0,1481.0,4.111098864763584,93.8485065579191,2.040394577317315,72584.0,2334.0,68769.0,1481.0,3.215584701862669,94.74402072082,2.040394577317315
2017,34,SERVICIO DE SALUD ARAUCO,160544.0,35413.0,3117.0,31943.0,353.0,8.801852427074804,90.20133849151442,0.9968090814107813,35413.0,8723.0,26337.0,353.0,24.63219721571174,74.37099370287747,0.9968090814107813,35413.0,9088.0,25972.0,353.0,25.66289215824697,73.34029876034225,0.9968090814107813,35413.0,1359.0,33701.0,353.0,3.8375737723434895,95.16561714624572,0.9968090814107813,35413.0,2541.0,32519.0,353.0,7.175331093101403,91.8278598254878,0.9968090814107813
2017,35,SERVICIO DE SALUD ARAUCANÍA NORTE,212572.0,17980.0,2983.0,14744.0,253.0,16.590656284760847,82.00222469410457,1.407119021134594,17980.0,4742.0,13017.0,221.0,26.373748609566185,72.39710789766407,1.2291434927697442,17980.0,4696.0,13063.0,221.0,26.11790878754171,72.65294771968854,1.2291434927697442,17980.0,1277.0,16482.0,221.0,7.102335928809788,91.66852057842047,1.2291434927697442,17980.0,2346.0,15413.0,221.0,13.047830923248052,85.7230255839822,1.2291434927697442
2017,36,SERVICIO DE SALUD ARAUCANÍA SUR,649783.0,66016.0,8911.0,54770.0,2335.0,13.498242850218128,82.964735821619,3.5370213281628695,66016.0,12975.0,50651.0,2390.0,19.65432622394571,76.72533931168202,3.6203344643722732,66016.0,14024.0,49657.0,2335.0,21.24333494910325,75.21964372273389,3.5370213281628695,66016.0,5266.0,58415.0,2335.0,7.976854095976734,88.48612457586039,3.5370213281628695,66016.0,5851.0,57659.0,2506.0,8.863002908385846,87.34094764905478,3.7960494425593794
2017,37,SERVICIO DE SALUD VALDIVIA,313223.0,46285.0,2702.0,42509.0,1074.0,5.837744409635951,91.84184941125635,2.320406179107702,46285.0,3990.0,41178.0,1117.0,8.62050340283029,88.96618774981096,2.4133088473587554,46285.0,4653.0,40515.0,1117.0,10.052932915631414,87.53375823700983,2.4133088473587554,46285.0,1446.0,43722.0,1117.0,3.1241222858377444,94.4625688668035,2.4133088473587554,46285.0,3092.0,42076.0,1117.0,6.680350005401318,90.90634114723993,2.4133088473587554
2017,38,SERVICIO DE SALUD OSORNO,224155.0,54545.0,3115.0,50959.0,471.0,5.7108809240077,93.425611880099,0.8635071958932992,54545.0,15545.0,38556.0,444.0,28.499404161701346,70.6865890549088,0.8140067833898615,54545.0,16576.0,37317.0,652.0,30.389586579888167,68.41507012558438,1.1953432945274545,54545.0,4098.0,50003.0,444.0,7.5130626088550745,91.67293060775506,0.8140067833898615,54545.0,3631.0,50410.0,504.0,6.6568888074067285,92.4191034925291,0.9240077000641672
2017,39,SERVICIO DE SALUD DEL RELONCAVI,356787.0,42762.0,3562.0,37964.0,1236.0,8.329825546045555,88.77975772882466,2.890416725129788,42762.0,8566.0,32960.0,1236.0,20.03180393807586,77.07777933679435,2.890416725129788,42762.0,11659.0,29867.0,1236.0,27.26486132547589,69.84472194939431,2.890416725129788,42762.0,3205.0,38321.0,1236.0,7.494972171554183,89.61461110331604,2.890416725129788,42762.0,3209.0,38317.0,1236.0,7.504326270988261,89.60525700388196,2.890416725129788
2017,40,SERVICIO DE SALUD AYSEN DEL GENERAL CARLOS IBAÑEZ,80605.0,22856.0,1275.0,21411.0,170.0,5.57840392019601,93.67780889044452,0.743787189359468,22856.0,2835.0,19839.0,182.0,12.403745187259362,86.79996499824992,0.7962898144907246,22856.0,3330.0,19375.0,151.0,14.569478473923697,84.76986349317465,0.6606580329016452,22856.0,707.0,21981.0,168.0,3.093279663983199,96.1716835841792,0.7350367518375919,22856.0,946.0,21759.0,151.0,4.138956947847392,95.20038501925097,0.6606580329016452
2017,41,SERVICIO DE SALUD MAGALLANES,103988.0,9383.0,577.0,8509.0,297.0,6.149419162314825,90.68528189278481,3.1652989449003512,9383.0,1295.0,7808.0,280.0,13.801556005541936,83.21432377704359,2.984120217414473,9383.0,2070.0,7033.0,280.0,22.061174464456997,74.95470531812853,2.984120217414473,9383.0,404.0,8700.0,279.0,4.305659170840882,92.7208781839497,2.9734626452094215,9383.0,553.0,8550.0,280.0,5.893637429393584,91.12224235319194,2.984120217414473
2017,42,SERVICIO DE SALUD METROPOLITANO ORIENTE,570189.0,137338.0,12396.0,119868.0,5074.0,9.025906886659191,87.27955846160567,3.694534651735135,137338.0,21324.0,110940.0,5074.0,15.52665686117462,80.77880848709025,3.694534651735135,137338.0,30807.0,102437.0,4094.0,22.43151931730475,74.587514016514,2.980966666181246,137338.0,10662.0,121798.0,4878.0,7.76332843058731,88.68485051478832,3.5518210546243574,137338.0,15255.0,117009.0,5074.0,11.107632264923037,85.19783308334182,3.694534651735135
2017,43,SERVICIO DE SALUD METROPOLITANO CENTRAL,809331.0,197372.0,10435.0,184254.0,2683.0,5.286970796262894,93.35366718683501,1.3593620169020935,197372.0,28062.0,166627.0,2683.0,14.217822183491071,84.42281579960684,1.3593620169020935,197372.0,26104.0,168585.0,2683.0,13.225786839065318,85.41485114403258,1.3593620169020935,197372.0,8529.0,186160.0,2683.0,4.321281640759581,94.31935634233832,1.3593620169020935,197372.0,13463.0,181226.0,2683.0,6.821129643515797,91.81950833958211,1.3593620169020935
2017,44,SERVICIO DE SALUD METROPOLITANO SUR,882945.0,202245.0,14025.0,186892.0,1328.0,6.934658458799971,92.40871220549334,0.6566293357066924,202245.0,21275.0,178967.0,2003.0,10.519419515933645,88.49019753269549,0.990382951370862,202245.0,33573.0,166636.0,2036.0,16.600163168434324,82.39313703676234,1.0066997948033327,202245.0,13272.0,187277.0,1696.0,6.562337758659052,92.59907537887216,0.8385868624687879,202245.0,22886.0,177416.0,1943.0,11.315978145318796,87.72330589136938,0.9607159633118247
2017,45,SERVICIO DE SALUD METROPOLITANO NORTE,868353.0,177493.0,8629.0,167146.0,1718.0,4.8616001757815805,94.17047432856506,0.9679254956533496,177493.0,14599.0,161379.0,1515.0,8.225113103051951,90.9213321088719,0.8535547880761494,177493.0,18893.0,156820.0,1780.0,10.644363439684945,88.35278010963813,1.0028564506769282,177493.0,8040.0,167780.0,1673.0,4.5297561030575855,94.52767151380618,0.9425723831362363,177493.0,11953.0,164025.0,1515.0,6.734350087045686,92.41209512487816,0.8535547880761494
2017,46,SERVICIO DE SALUD METROPOLITANO OCCIDENTE,915858.0,231068.0,14856.0,210989.0,5223.0,6.429276230373743,91.31035019994115,2.260373569685114,231068.0,16993.0,208852.0,5223.0,7.354112209392906,90.38551422092198,2.260373569685114,231068.0,26732.0,199113.0,5223.0,11.56888881195146,86.17073761836342,2.260373569685114,231068.0,6168.0,219677.0,5223.0,2.6693440891858673,95.07028234112902,2.260373569685114,231068.0,12679.0,213166.0,5223.0,5.4871293298942305,92.25249710042065,2.260373569685114
