año,capitulo,nombre_capitulo,total_fonasa,problemas_llegar_consulta_respuestas,problemas_llegar_consulta_si,problemas_llegar_consulta_no,problemas_llegar_consulta_nsnr,problemas_llegar_consulta_si_porcentaje,problemas_llegar_consulta_no_porcentaje,problemas_llegar_consulta_nsnr_porcentaje,problemas_conseguir_cita_respuestas,problemas_conseguir_cita_si,problemas_conseguir_cita_no,problemas_conseguir_cita_nsnr,problemas_conseguir_cita_si_porcentaje,problemas_conseguir_cita_no_porcentaje,problemas_conseguir_cita_nsnr_porcentaje,problemas_ser_atendido_respuestas,problemas_ser_atendido_si,problemas_ser_atendido_no,problemas_ser_atendido_nsnr,problemas_ser_atendido_si_porcentaje,problemas_ser_atendido_no_porcentaje,problemas_ser_atendido_nsnr_porcentaje,problemas_pagar_por_costo_respuestas,problemas_pagar_por_costo_si,problemas_pagar_por_costo_no,problemas_pagar_por_costo_nsnr,problemas_pagar_por_costo_si_porcentaje,problemas_pagar_por_costo_no_porcentaje,problemas_pagar_por_costo_nsnr_porcentaje,problemas_entrega_medicamentos_respuestas,problemas_entrega_medicamentos_si,problemas_entrega_medicamentos_no,problemas_entrega_medicamentos_nsnr,problemas_entrega_medicamentos_si_porcentaje,problemas_entrega_medicamentos_no_porcentaje,problemas_entrega_medicamentos_nsnr_porcentaje
2017,47,SERVICIO DE SALUD METROPOLITANO SUR - ORIENTE,1085786.0,231571.0,8543.0,216517.0,6511.0,3.6891493321702633,93.49918599479209,2.811664673037643,231571.0,17471.0,207351.0,6749.0,7.544554369934059,89.54100470266138,2.9144409274045544,231571.0,57863.0,166959.0,6749.0,24.987152968204136,72.09840610439132,2.9144409274045544,231571.0,5374.0,219448.0,6749.0,2.320670550284794,94.76488852231066,2.9144409274045544,231571.0,10285.0,214379.0,6907.0,4.441402420855806,92.57592703749606,2.9826705416481336
2017,53,SERVICIO DE SALUD CHILOÉ,167564.0,37837.0,1367.0,35687.0,783.0,3.6128657134550837,94.31773132119355,2.0694029653513755,37837.0,3228.0,33826.0,783.0,8.531331765203372,89.39926526944525,2.0694029653513755,37837.0,3678.0,33203.0,956.0,9.720643814255887,87.75272881042366,2.526627375320454,37837.0,470.0,36584.0,783.0,1.2421703623437375,96.68842667230489,2.0694029653513755,37837.0,1067.0,35774.0,996.0,2.8199910140867406,94.54766498401035,2.6323440019028994
2022,20,SERVICIO DE SALUD ARICA,860769.0,109704.0,13090.0,96560.0,54.0,11.932108218478815,88.01866841683075,0.049223364690439725,109704.0,31052.0,78574.0,78.0,28.305257784583972,71.62364179975206,0.07110041566396849,109704.0,35501.0,74125.0,78.0,32.36071610880187,67.56818347553416,0.07110041566396849,109704.0,6114.0,103362.0,228.0,5.5731787355064535,94.21898928024503,0.20783198424852328,109704.0,9244.0,100150.0,310.0,8.42631079997083,91.29111062495441,0.2825785750747466
2022,21,SERVICIO DE SALUD IQUIQUE,1303405.0,125672.0,18286.0,107294.0,92.0,14.550576102870966,85.37621745496212,0.07320644216691069,125672.0,33085.0,92495.0,92.0,26.326468903176526,73.60032465465657,0.07320644216691069,125672.0,33634.0,91559.0,479.0,26.763320389585587,72.85552867782799,0.38115093258641547,125672.0,15179.0,109793.0,700.0,12.078267235342798,87.3647272264307,0.5570055382264943,125672.0,19023.0,106265.0,384.0,15.137023362403717,84.55741931376917,0.3055573238271055
2022,22,SERVICIO DE SALUD ANTOFAGASTA,1970025.0,193664.0,28163.0,165466.0,35.0,14.542196794448117,85.43973066754792,0.018072538003965632,193664.0,47955.0,145709.0,0.0,24.76195885657634,75.23804114342366,0.0,193664.0,49189.0,144359.0,116.0,25.3991449107733,74.54095753469927,0.059897554527428946,193664.0,27742.0,165420.0,502.0,14.324809980171842,85.41597818902842,0.25921183079973564,193664.0,31731.0,161152.0,781.0,16.38456295439524,83.21216126900198,0.4032757766027759
2022,23,SERVICIO DE SALUD ATACAMA,1011725.0,95428.0,11304.0,84124.0,0.0,11.845579913652179,88.15442008634781,0.0,95428.0,25851.0,69384.0,193.0,27.089533470260303,72.70821980969946,0.20224672004023977,95428.0,25885.0,69457.0,86.0,27.125162426122312,72.78471727375613,0.09012030012155763,95428.0,14439.0,80834.0,155.0,15.130779226222913,84.70679465146497,0.16242612231210965,95428.0,13968.0,81315.0,145.0,14.637213396487404,85.21083958586578,0.15194701764681226
2022,24,SERVICIO DE SALUD COQUIMBO,2670383.0,292156.0,40908.0,250826.0,422.0,14.002108462602173,85.85344815783348,0.14444337956434233,292156.0,55535.0,235221.0,1400.0,19.00868029408946,80.51212365996248,0.47919604594805515,292156.0,55015.0,236096.0,1045.0,18.830693191308754,80.81162118868002,0.3576856200112269,292156.0,24633.0,265462.0,2061.0,8.43145442845603,90.86310053533045,0.7054450362135298,292156.0,30857.0,258848.0,2451.0,10.561823135585097,88.59924150111584,0.8389353632990595
2022,25,SERVICIO DE SALUD VAPARAÍSO-SAN ANTONIO,1546959.0,228694.0,31186.0,197104.0,404.0,13.63656239341653,86.18678233797127,0.1766552686122067,228694.0,56257.0,172028.0,409.0,24.599246154249784,75.22191224955618,0.17884159619404094,228694.0,67334.0,160688.0,672.0,29.442836279045366,70.26332129395611,0.2938424269985221,228694.0,23231.0,205393.0,70.0,10.158115210718252,89.81127620313607,0.030608586145679382,228694.0,33584.0,193804.0,1306.0,14.685125101664232,84.74380613396066,0.5710687643751039
2022,26,SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA,3214568.0,454941.0,58410.0,395999.0,532.0,12.839027478288392,87.04403428136835,0.11693824034325331,454941.0,95905.0,359036.0,0.0,21.080755526540802,78.91924447345919,0.0,454941.0,112933.0,341016.0,992.0,24.82365845241471,74.95829129491517,0.21805025267012645,454941.0,49079.0,405616.0,246.0,10.787992289110017,89.15793476516734,0.05407294572263217,454941.0,80233.0,373133.0,1575.0,17.635913228308723,82.01788803383295,0.34619873785831573
2022,27,SERVICIO DE SALUD ACONCAGUA,952208.0,96316.0,15523.0,80234.0,559.0,16.116740728435566,83.30287802649612,0.5803812450683168,96316.0,27258.0,68499.0,559.0,28.300593878483326,71.11902487644835,0.5803812450683168,96316.0,23162.0,72595.0,559.0,24.047925578304746,75.37169317662695,0.5803812450683168,96316.0,4690.0,91095.0,531.0,4.869388263632211,94.57930146600772,0.5513102703600647,96316.0,7047.0,88811.0,458.0,7.316541384608996,92.20794052909173,0.4755180862992649
2022,28,SERVICIO DE SALUD O´HIGGINS,2962430.0,404091.0,42883.0,361208.0,0.0,10.61221358555375,89.38778641444625,0.0,404091.0,65797.0,338148.0,146.0,16.282718496576265,83.68115102786253,0.03613047556119785,404091.0,75914.0,328037.0,140.0,18.786362477758722,81.17899186074425,0.034645661497039036,404091.0,27133.0,376653.0,305.0,6.714576667136858,93.20994528460173,0.07547804826140646,404091.0,49746.0,353054.0,1291.0,12.310593405940741,87.36992410125443,0.31948249280483854
2022,29,SERVICIO DE SALUD MAULE,3555958.0,396151.0,53471.0,341819.0,861.0,13.497630953853454,86.28502767883963,0.21734136730691073,396151.0,90178.0,305804.0,169.0,22.763542184672005,77.19379731466032,0.0426605006676747,396151.0,98157.0,297508.0,486.0,24.777673159981926,75.09964634697376,0.12268049304431897,396151.0,51157.0,343143.0,1851.0,12.913510252403757,86.6192436722361,0.46724607536015306,396151.0,57534.0,338253.0,364.0,14.523249972863884,85.38486587185189,0.09188415528422242
2022,30,SERVICIO DE SALUD ÑUBLE,1563185.0,149303.0,31390.0,117669.0,244.0,21.024359858810605,78.81221408812951,0.16342605305988495,149303.0,54585.0,94504.0,214.0,36.55988158308942,63.29678573103019,0.1433326858803909,149303.0,52210.0,96985.0,108.0,34.969156681379474,64.95850719677433,0.07233612184617857,149303.0,25561.0,123742.0,0.0,17.12021861583491,82.87978138416509,0.0,149303.0,25492.0,123551.0,260.0,17.074003871322077,82.75185361312231,0.17414251555561508
2022,31,SERVICIO DE SALUD CONCEPCIÓN,2250763.0,350839.0,28215.0,322624.0,0.0,8.042150388069741,91.95784961193026,0.0,350839.0,68704.0,282135.0,0.0,19.58277158468699,80.417228415313,0.0,350839.0,81899.0,268697.0,243.0,23.343755967837097,76.58698149293551,0.06926253922739489,350839.0,19255.0,331584.0,0.0,5.4882723984505715,94.51172760154944,0.0,350839.0,34623.0,315970.0,246.0,9.868629200288453,90.06125316740727,0.07011763230427633
2022,32,SERVICIO DE SALUD TALCAHUANO,1093247.0,198856.0,17593.0,181143.0,120.0,8.847105443134732,91.09254938246771,0.06034517439755401,198856.0,31686.0,167158.0,12.0,15.934143299674137,84.05982218288611,0.006034517439755401,198856.0,38636.0,159702.0,518.0,19.42913465019914,80.31037534698476,0.2604900028161081,198856.0,8334.0,190522.0,0.0,4.190972361910126,95.80902763808987,0.0,198856.0,11362.0,186620.0,874.0,5.713682262541739,93.84680371726274,0.4395140201955184
2022,33,SERVICIO DE SALUD BIO BIO,604604.0,119803.0,13714.0,105565.0,524.0,11.447125698020917,88.11548959541915,0.43738470655993583,119803.0,21236.0,98567.0,0.0,17.725766466616026,82.27423353338396,0.0,119803.0,17048.0,102415.0,340.0,14.230027628690433,85.4861731342287,0.28379923708087446,119803.0,7292.0,112511.0,0.0,6.086658931746284,93.91334106825371,0.0,119803.0,9445.0,110358.0,0.0,7.883775865378998,92.116224134621,0.0
2022,34,SERVICIO DE SALUD ARAUCO,509342.0,41603.0,6031.0,35572.0,0.0,14.496550729514698,85.5034492704853,0.0,41603.0,10417.0,31186.0,0.0,25.039059683195923,74.96094031680408,0.0,41603.0,10803.0,30800.0,0.0,25.966877388649856,74.03312261135014,0.0,41603.0,3775.0,37828.0,0.0,9.073864865514507,90.92613513448549,0.0,41603.0,6057.0,35546.0,0.0,14.559046222628174,85.44095377737182,0.0
2022,35,SERVICIO DE SALUD ARAUCANÍA NORTE,715151.0,103652.0,14094.0,89558.0,0.0,13.597422143325744,86.40257785667426,0.0,103652.0,22799.0,80388.0,465.0,21.995716435765832,77.5556670397098,0.44861652452436995,103652.0,23848.0,79804.0,0.0,23.007756724424034,76.99224327557597,0.0,103652.0,6059.0,97593.0,0.0,5.845521552888512,94.15447844711149,0.0,103652.0,6827.0,96825.0,0.0,6.586462393393278,93.41353760660672,0.0
2022,36,SERVICIO DE SALUD ARAUCANÍA SUR,2279023.0,334969.0,56511.0,278330.0,128.0,16.87051637614227,83.09127113255256,0.038212491305165554,334969.0,81073.0,253731.0,165.0,24.203135215497554,75.74760649492939,0.04925828957306497,334969.0,99942.0,234480.0,547.0,29.836193797037936,70.00050750965015,0.16329869331191843,334969.0,28422.0,306207.0,340.0,8.484964280276683,91.41353378969397,0.101501930029346,334969.0,33964.0,300081.0,924.0,10.139445739755022,89.58470783863581,0.27584642160916384
2022,37,SERVICIO DE SALUD VALDIVIA,1274056.0,188101.0,22034.0,165912.0,155.0,11.713919649549975,88.20367781138856,0.08240253906146167,188101.0,41690.0,146170.0,241.0,22.16362486111185,77.70825248137967,0.1281226575084662,188101.0,47427.0,140518.0,156.0,25.213582064954466,74.7034837666998,0.08293416834572916,188101.0,13179.0,174802.0,120.0,7.006342337361311,92.92986214852658,0.06379551411209936,188101.0,21569.0,166228.0,304.0,11.46671203236559,88.37167266521709,0.16161530241731836
2022,38,SERVICIO DE SALUD OSORNO,747550.0,128239.0,14397.0,113672.0,170.0,11.226693907469647,88.64074111619709,0.13256497633325276,128239.0,26001.0,102184.0,54.0,20.275423233181794,79.68246789198294,0.042108874835268525,128239.0,27533.0,100706.0,0.0,21.47006760813793,78.52993239186206,0.0,128239.0,12616.0,115623.0,0.0,9.837880831884217,90.16211916811578,0.0,128239.0,25212.0,103027.0,0.0,19.660165784199815,80.33983421580018,0.0
2022,39,SERVICIO DE SALUD DEL RELONCAVI,1370711.0,170460.0,21658.0,148802.0,0.0,12.705620086823888,87.29437991317612,0.0,170460.0,32317.0,138143.0,0.0,18.958699988267043,81.04130001173296,0.0,170460.0,34297.0,135989.0,174.0,20.12026281825648,79.777660448199,0.10207673354452657,170460.0,14530.0,155756.0,174.0,8.523993898861903,91.37392936759356,0.10207673354452657,170460.0,15084.0,155079.0,297.0,8.848996832101372,90.97676874340021,0.17423442449841603
2022,40,SERVICIO DE SALUD AYSEN DEL GENERAL CARLOS IBAÑEZ,43337.0,10428.0,657.0,9771.0,0.0,6.3003452243958575,93.69965477560415,0.0,10428.0,1192.0,9236.0,0.0,11.430763329497506,88.56923667050249,0.0,10428.0,1225.0,9203.0,0.0,11.747219025700039,88.25278097429997,0.0,10428.0,102.0,10326.0,0.0,0.9781357882623706,99.02186421173764,0.0,10428.0,107.0,10321.0,0.0,1.02608362102033,98.97391637897967,0.0
2022,41,SERVICIO DE SALUD MAGALLANES,466338.0,114058.0,6548.0,106833.0,677.0,5.740938820600046,93.66550351575515,0.5935576636448123,114058.0,8837.0,104592.0,629.0,7.747812516439005,91.70071367199144,0.5514738115695523,114058.0,19454.0,93975.0,629.0,17.056234547335567,82.39229164109489,0.5514738115695523,114058.0,4709.0,108548.0,801.0,4.128601237966648,95.16912448052746,0.7022742815059004,114058.0,6323.0,107106.0,629.0,5.543670763997264,93.90485542443318,0.5514738115695523
2022,42,SERVICIO DE SALUD METROPOLITANO ORIENTE,2146091.0,359270.0,31490.0,327679.0,101.0,8.764995685695995,91.2068917527208,0.028112561583210398,359270.0,59797.0,299473.0,0.0,16.644028168230022,83.35597183176998,0.0,359270.0,62611.0,295754.0,905.0,17.427283101845408,82.32081721268128,0.2518996854733209,359270.0,34558.0,324712.0,0.0,9.618949536560246,90.38105046343975,0.0,359270.0,30632.0,327615.0,1023.0,8.526178083335653,91.18907785231163,0.2847440643527152
2022,43,SERVICIO DE SALUD METROPOLITANO CENTRAL,3276603.0,557592.0,58298.0,495296.0,3998.0,10.455314997345729,88.82767328082181,0.717011721832451,557592.0,116923.0,438860.0,1809.0,20.96927502546665,78.70629420795133,0.32443076658201697,557592.0,105720.0,450408.0,1464.0,18.96009985796066,80.77734257306417,0.26255756897516463,557592.0,50353.0,504725.0,2514.0,9.030438026370536,90.51869467280736,0.45086730082210646,557592.0,82778.0,472462.0,2352.0,14.84562188840586,84.73256431225698,0.42181379933714974
2022,44,SERVICIO DE SALUD METROPOLITANO SUR,4268520.0,637749.0,85348.0,549135.0,3266.0,13.382694445620455,86.10519185447566,0.5121136999038807,637749.0,148387.0,487047.0,2315.0,23.267304221566793,76.36970030529253,0.36299547314068703,637749.0,156912.0,479628.0,1209.0,24.604037011426126,75.20638997473927,0.18957301383459638,637749.0,52660.0,583880.0,1209.0,8.2571670045739,91.55325998159151,0.18957301383459638,637749.0,103604.0,529945.0,4200.0,16.245262634672887,83.09617106416474,0.6585663011623696
2022,45,SERVICIO DE SALUD METROPOLITANO NORTE,3222567.0,459416.0,53864.0,404019.0,1533.0,11.724450171522106,87.94186532467306,0.33368450380483045,459416.0,111177.0,347274.0,965.0,24.199636059693177,75.5903146603514,0.21004927995542164,459416.0,113687.0,343880.0,1849.0,24.745981855224894,74.85155066432166,0.40246748045344527,459416.0,39447.0,417254.0,2715.0,8.586335695752869,90.82269664095286,0.5909676632942692,459416.0,43932.0,407904.0,7580.0,9.56257509533843,88.7875041356853,1.6499207689762656
2022,46,SERVICIO DE SALUD METROPOLITANO OCCIDENTE,4286984.0,673379.0,64382.0,608382.0,615.0,9.561034721902525,90.34763483862727,0.09133043947019436,673379.0,142155.0,529422.0,1802.0,21.110696947781264,78.62169743933208,0.2676056128866508,673379.0,148451.0,524376.0,552.0,22.045683040308653,77.87234232133761,0.0819746383537354,673379.0,55800.0,615544.0,2035.0,8.28656670314934,91.41122607031107,0.30220722653958615,673379.0,93687.0,574225.0,5467.0,13.91296728885219,85.27515708093065,0.8118756302171586
2022,47,SERVICIO DE SALUD METROPOLITANO SUR - ORIENTE,4806381.0,774742.0,99167.0,672171.0,3404.0,12.800003097805462,86.76062482736188,0.439372074832654,774742.0,177122.0,595758.0,1862.0,22.86206246724716,76.89759945891664,0.2403380738361932,774742.0,198444.0,572158.0,4140.0,25.614204470649582,73.85142408698637,0.5343714423640387,774742.0,46891.0,724761.0,3090.0,6.05246649852467,93.54869104811667,0.3988424533586665,774742.0,82637.0,684774.0,7331.0,10.666389585178033,88.38735992110922,0.9462504937127457
2022,53,SERVICIO DE SALUD CHILOÉ,536180.0,138920.0,14942.0,123978.0,0.0,10.75583069392456,89.24416930607543,0.0,138920.0,27025.0,111324.0,571.0,19.453642384105958,80.1353296861503,0.41102792974373736,138920.0,24743.0,114003.0,174.0,17.810970342643248,82.0637777137921,0.1252519435646415,138920.0,11245.0,127231.0,444.0,8.094586812553988,91.58580477972934,0.3196084077166714,138920.0,10133.0,128637.0,150.0,7.294126115750071,92.59789807083213,0.1079758134177944
