año,capitulo,nombre_capitulo,urgencias_lesiones_autoinflingidas
2018,20,SERVICIO DE SALUD ARICA,4.0
2018,21,SERVICIO DE SALUD TARAPACÁ,0.0
2018,22,SERVICIO DE SALUD ANTOFAGASTA,0.0
2018,23,SERVICIO DE SALUD ATACAMA,1.0
2018,24,SERVICIO DE SALUD COQUIMBO,11.0
2018,25,SERVICIO DE SALUD VAPARAÍSO-SAN ANTONIO,9.0
2018,26,SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA,11.0
2018,27,SERVICIO DE SALUD ACONCAGUA,4.0
2018,28,SERVICIO DE SALUD O´HIGGINS,24.0
2018,29,SERVICIO DE SALUD MAULE,29.0
2018,30,SERVICIO DE SALUD ÑUBLE,0.0
2018,31,SERVICIO DE SALUD CONCEPCIÓN,15.0
2018,32,SERVICIO DE SALUD TALCAHUANO,1.0
2018,33,SERVICIO DE SALUD BIO BIO,22.0
2018,34,SERVICIO DE SALUD ARAUCO,0.0
2018,35,SERVICIO DE SALUD ARAUCANÍA NORTE,6.0
2018,36,SERVICIO DE SALUD ARAUCANÍA SUR,3.0
2018,37,SERVICIO DE SALUD VALDIVIA,0.0
2018,38,SERVICIO DE SALUD OSORNO,4.0
2018,39,SERVICIO DE SALUD DEL RELONCAVI,15.0
2018,40,SERVICIO DE SALUD AYSÉN,0.0
2018,41,SERVICIO DE SALUD MAGALLANES,0.0
2018,42,SERVICIO DE SALUD METROPOLITANO ORIENTE,3.0
2018,43,SERVICIO DE SALUD METROPOLITANO CENTRAL,6.0
2018,44,SERVICIO DE SALUD METROPOLITANO SUR,0.0
2018,45,SERVICIO DE SALUD METROPOLITANO NORTE,6.0
2018,46,SERVICIO DE SALUD METROPOLITANO OCCIDENTE,21.0
2018,47,SERVICIO DE SALUD METROPOLITANO SUR - ORIENTE,1.0
2018,53,SERVICIO DE SALUD CHILOÉ,1.0
2019,20,SERVICIO DE SALUD ARICA,2.0
2019,21,SERVICIO DE SALUD TARAPACÁ,0.0
2019,22,SERVICIO DE SALUD ANTOFAGASTA,1.0
2019,23,SERVICIO DE SALUD ATACAMA,3.0
2019,24,SERVICIO DE SALUD COQUIMBO,8.0
2019,25,SERVICIO DE SALUD VAPARAÍSO-SAN ANTONIO,14.0
2019,26,SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA,12.0
2019,27,SERVICIO DE SALUD ACONCAGUA,0.0
2019,28,SERVICIO DE SALUD O´HIGGINS,26.0
2019,29,SERVICIO DE SALUD MAULE,25.0
2019,30,SERVICIO DE SALUD ÑUBLE,2.0
2019,31,SERVICIO DE SALUD CONCEPCIÓN,15.0
2019,32,SERVICIO DE SALUD TALCAHUANO,6.0
2019,33,SERVICIO DE SALUD BIO BIO,16.0
2019,34,SERVICIO DE SALUD ARAUCO,0.0
2019,35,SERVICIO DE SALUD ARAUCANÍA NORTE,7.0
2019,36,SERVICIO DE SALUD ARAUCANÍA SUR,0.0
2019,37,SERVICIO DE SALUD VALDIVIA,7.0
2019,38,SERVICIO DE SALUD OSORNO,6.0
2019,39,SERVICIO DE SALUD DEL RELONCAVI,6.0
2019,40,SERVICIO DE SALUD AYSÉN,0.0
2019,41,SERVICIO DE SALUD MAGALLANES,2.0
2019,42,SERVICIO DE SALUD METROPOLITANO ORIENTE,4.0
2019,43,SERVICIO DE SALUD METROPOLITANO CENTRAL,0.0
2019,44,SERVICIO DE SALUD METROPOLITANO SUR,5.0
2019,45,SERVICIO DE SALUD METROPOLITANO NORTE,2.0
2019,46,SERVICIO DE SALUD METROPOLITANO OCCIDENTE,23.0
2019,47,SERVICIO DE SALUD METROPOLITANO SUR - ORIENTE,0.0
2019,53,SERVICIO DE SALUD CHILOÉ,1.0
2020,20,SERVICIO DE SALUD ARICA,0.0
2020,21,SERVICIO DE SALUD TARAPACÁ,0.0
2020,22,SERVICIO DE SALUD ANTOFAGASTA,4.0
2020,23,SERVICIO DE SALUD ATACAMA,1.0
2020,24,SERVICIO DE SALUD COQUIMBO,8.0
2020,25,SERVICIO DE SALUD VAPARAÍSO-SAN ANTONIO,9.0
2020,26,SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA,9.0
2020,27,SERVICIO DE SALUD ACONCAGUA,2.0
2020,28,SERVICIO DE SALUD O´HIGGINS,20.0
2020,29,SERVICIO DE SALUD MAULE,30.0
2020,30,SERVICIO DE SALUD ÑUBLE,1.0
2020,31,SERVICIO DE SALUD CONCEPCIÓN,12.0
2020,32,SERVICIO DE SALUD TALCAHUANO,5.0
2020,33,SERVICIO DE SALUD BIO BIO,10.0
2020,34,SERVICIO DE SALUD ARAUCO,0.0
2020,35,SERVICIO DE SALUD ARAUCANÍA NORTE,0.0
2020,36,SERVICIO DE SALUD ARAUCANÍA SUR,1.0
2020,37,SERVICIO DE SALUD VALDIVIA,6.0
2020,38,SERVICIO DE SALUD OSORNO,0.0
2020,39,SERVICIO DE SALUD DEL RELONCAVI,11.0
2020,40,SERVICIO DE SALUD AYSÉN,0.0
2020,41,SERVICIO DE SALUD MAGALLANES,5.0
2020,42,SERVICIO DE SALUD METROPOLITANO ORIENTE,5.0
2020,43,SERVICIO DE SALUD METROPOLITANO CENTRAL,0.0
2020,44,SERVICIO DE SALUD METROPOLITANO SUR,10.0
2020,45,SERVICIO DE SALUD METROPOLITANO NORTE,3.0
2020,46,SERVICIO DE SALUD METROPOLITANO OCCIDENTE,16.0
2020,47,SERVICIO DE SALUD METROPOLITANO SUR - ORIENTE,0.0
2020,53,SERVICIO DE SALUD CHILOÉ,0.0
2021,20,SERVICIO DE SALUD ARICA,0.0
2021,21,SERVICIO DE SALUD TARAPACÁ,0.0
2021,22,SERVICIO DE SALUD ANTOFAGASTA,4.0
2021,23,SERVICIO DE SALUD ATACAMA,2.0
2021,24,SERVICIO DE SALUD COQUIMBO,8.0
2021,25,SERVICIO DE SALUD VAPARAÍSO-SAN ANTONIO,3.0
2021,26,SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA,16.0
2021,27,SERVICIO DE SALUD ACONCAGUA,15.0
2021,28,SERVICIO DE SALUD O´HIGGINS,27.0
2021,29,SERVICIO DE SALUD MAULE,21.0
2021,30,SERVICIO DE SALUD ÑUBLE,1.0
2021,31,SERVICIO DE SALUD CONCEPCIÓN,10.0
2021,32,SERVICIO DE SALUD TALCAHUANO,6.0
2021,33,SERVICIO DE SALUD BIO BIO,23.0
2021,34,SERVICIO DE SALUD ARAUCO,0.0
2021,35,SERVICIO DE SALUD ARAUCANÍA NORTE,0.0
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,1.0
2021,37,SERVICIO DE SALUD VALDIVIA,2.0
2021,38,SERVICIO DE SALUD OSORNO,5.0
2021,39,SERVICIO DE SALUD DEL RELONCAVI,13.0
2021,40,SERVICIO DE SALUD AYSÉN,0.0
2021,41,SERVICIO DE SALUD MAGALLANES,8.0
2021,42,SERVICIO DE SALUD METROPOLITANO ORIENTE,5.0
2021,43,SERVICIO DE SALUD METROPOLITANO CENTRAL,23.0
2021,44,SERVICIO DE SALUD METROPOLITANO SUR,2.0
2021,45,SERVICIO DE SALUD METROPOLITANO NORTE,2.0
2021,46,SERVICIO DE SALUD METROPOLITANO OCCIDENTE,12.0
2021,47,SERVICIO DE SALUD METROPOLITANO SUR - ORIENTE,5.0
2021,53,SERVICIO DE SALUD CHILOÉ,1.0
2022,20,SERVICIO DE SALUD ARICA,0.0
2022,21,SERVICIO DE SALUD TARAPACÁ,4.0
2022,22,SERVICIO DE SALUD ANTOFAGASTA,5.0
2022,23,SERVICIO DE SALUD ATACAMA,4.0
2022,24,SERVICIO DE SALUD COQUIMBO,11.0
2022,25,SERVICIO DE SALUD VAPARAÍSO-SAN ANTONIO,9.0
2022,26,SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA,14.0
2022,27,SERVICIO DE SALUD ACONCAGUA,16.0
2022,28,SERVICIO DE SALUD O´HIGGINS,32.0
2022,29,SERVICIO DE SALUD MAULE,36.0
2022,30,SERVICIO DE SALUD ÑUBLE,1.0
2022,31,SERVICIO DE SALUD CONCEPCIÓN,12.0
2022,32,SERVICIO DE SALUD TALCAHUANO,7.0
2022,33,SERVICIO DE SALUD BIO BIO,25.0
2022,34,SERVICIO DE SALUD ARAUCO,0.0
2022,35,SERVICIO DE SALUD ARAUCANÍA NORTE,0.0
2022,36,SERVICIO DE SALUD ARAUCANÍA SUR,1.0
2022,37,SERVICIO DE SALUD VALDIVIA,4.0
2022,38,SERVICIO DE SALUD OSORNO,0.0
2022,39,SERVICIO DE SALUD DEL RELONCAVI,10.0
2022,40,SERVICIO DE SALUD AYSÉN,0.0
2022,41,SERVICIO DE SALUD MAGALLANES,6.0
2022,42,SERVICIO DE SALUD METROPOLITANO ORIENTE,19.0
2022,43,SERVICIO DE SALUD METROPOLITANO CENTRAL,44.0
2022,44,SERVICIO DE SALUD METROPOLITANO SUR,5.0
2022,45,SERVICIO DE SALUD METROPOLITANO NORTE,1.0
2022,46,SERVICIO DE SALUD METROPOLITANO OCCIDENTE,28.0
2022,47,SERVICIO DE SALUD METROPOLITANO SUR - ORIENTE,6.0
2022,53,SERVICIO DE SALUD CHILOÉ,0.0
2023,20,SERVICIO DE SALUD ARICA,0.0
2023,21,SERVICIO DE SALUD TARAPACÁ,38.0
2023,22,SERVICIO DE SALUD ANTOFAGASTA,67.0
2023,23,SERVICIO DE SALUD ATACAMA,25.0
2023,24,SERVICIO DE SALUD COQUIMBO,128.0
2023,25,SERVICIO DE SALUD VAPARAÍSO-SAN ANTONIO,66.0
2023,26,SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA,50.0
2023,27,SERVICIO DE SALUD ACONCAGUA,61.0
2023,28,SERVICIO DE SALUD O´HIGGINS,321.0
2023,29,SERVICIO DE SALUD MAULE,146.0
2023,30,SERVICIO DE SALUD ÑUBLE,48.0
2023,31,SERVICIO DE SALUD CONCEPCIÓN,223.0
2023,32,SERVICIO DE SALUD TALCAHUANO,63.0
2023,33,SERVICIO DE SALUD BIO BIO,68.0
2023,34,SERVICIO DE SALUD ARAUCO,0.0
2023,35,SERVICIO DE SALUD ARAUCANÍA NORTE,12.0
2023,36,SERVICIO DE SALUD ARAUCANÍA SUR,36.0
2023,37,SERVICIO DE SALUD VALDIVIA,38.0
2023,38,SERVICIO DE SALUD OSORNO,16.0
2023,39,SERVICIO DE SALUD DEL RELONCAVI,108.0
2023,40,SERVICIO DE SALUD AYSÉN,6.0
2023,41,SERVICIO DE SALUD MAGALLANES,95.0
2023,42,SERVICIO DE SALUD METROPOLITANO ORIENTE,155.0
2023,43,SERVICIO DE SALUD METROPOLITANO CENTRAL,284.0
2023,44,SERVICIO DE SALUD METROPOLITANO SUR,72.0
2023,45,SERVICIO DE SALUD METROPOLITANO NORTE,45.0
2023,46,SERVICIO DE SALUD METROPOLITANO OCCIDENTE,162.0
2023,47,SERVICIO DE SALUD METROPOLITANO SUR - ORIENTE,27.0
2023,53,SERVICIO DE SALUD CHILOÉ,4.0
